quick,serial,1,1000,0,0.00016989998403005302
merge,serial,1,1000,0,0.00018674199236556888
quick,serial,1,1000,0,0.00016324699390679598
merge,serial,1,1000,0,0.00017083200509659946
quick,serial,1,1000,0,0.00015971099492162466
merge,serial,1,1000,0,0.00016375898849219084
quick,serial,1,1000,0,0.00015844899462535977
merge,serial,1,1000,0,0.00017275600112043321
quick,serial,1,1000,0,0.00015547400107607245
merge,serial,1,1000,0,0.00015487201744690537
quick,tasks,2,1000,0,0.0014964620058890432
quick,sections,2,1000,0,0.00045108102494850755
merge,tasks,2,1000,0,0.0013597240031231195
merge,sections,2,1000,0,0.0004667610046453774
quick,tasks,2,1000,0,0.0017102150013670325
quick,sections,2,1000,0,0.00043995899613946676
merge,tasks,2,1000,0,0.0013430030085146427
merge,sections,2,1000,0,0.00046074899728409946
quick,tasks,2,1000,0,0.0016194240015465766
quick,sections,2,1000,0,0.00043254499905742705
merge,tasks,2,1000,0,0.0010075099999085069
merge,sections,2,1000,0,0.00039622798794880509
quick,tasks,2,1000,0,0.0014488119923043996
quick,sections,2,1000,0,0.00022657698718830943
merge,tasks,2,1000,0,0.00099888400291092694
merge,sections,2,1000,0,0.00026597199030220509
quick,tasks,2,1000,0,0.0015411360072903335
quick,sections,2,1000,0,0.00022622701362706721
merge,tasks,2,1000,0,0.00082780100638046861
merge,sections,2,1000,0,0.00026952897314913571
quick,tasks,2,1000,100,9.0401008492335677e-05
quick,sections,2,1000,100,7.7586999395862222e-05
merge,tasks,2,1000,100,9.5099996542558074e-05
merge,sections,2,1000,100,5.3370982641354203e-05
quick,tasks,2,1000,100,8.5690990090370178e-05
quick,sections,2,1000,100,7.3548988439142704e-05
merge,tasks,2,1000,100,8.519101538695395e-05
merge,sections,2,1000,100,5.2189017878845334e-05
quick,tasks,2,1000,100,8.6001993622630835e-05
quick,sections,2,1000,100,7.4169976869598031e-05
merge,tasks,2,1000,100,9.0780988102778792e-05
merge,sections,2,1000,100,5.2349001634865999e-05
quick,tasks,2,1000,100,8.6473010014742613e-05
quick,sections,2,1000,100,7.273702067323029e-05
merge,tasks,2,1000,100,8.8706990936771035e-05
merge,sections,2,1000,100,5.1696988521143794e-05
quick,tasks,2,1000,100,8.4909988800063729e-05
quick,sections,2,1000,100,7.3719013016670942e-05
merge,tasks,2,1000,100,9.2004018370062113e-05
merge,sections,2,1000,100,5.1607989007607102e-05
quick,tasks,4,1000,0,0.0020641220035031438
quick,sections,4,1000,0,0.00026032098685391247
merge,tasks,4,1000,0,0.0022189440205693245
merge,sections,4,1000,0,0.0002888950111810118
quick,tasks,4,1000,0,0.0019533330050762743
quick,sections,4,1000,0,0.0005467209848575294
merge,tasks,4,1000,0,0.0021894990059081465
merge,sections,4,1000,0,0.00028470699908211827
quick,tasks,4,1000,0,0.0019210230093449354
quick,sections,4,1000,0,0.00023581399000249803
merge,tasks,4,1000,0,0.0021280130022205412
merge,sections,4,1000,0,0.00029548699967563152
quick,tasks,4,1000,0,0.0018822190177161247
quick,sections,4,1000,0,0.00026800500927492976
merge,tasks,4,1000,0,0.0022621050011366606
merge,sections,4,1000,0,0.00034324699663557112
quick,tasks,4,1000,0,0.0019197799847461283
